"","A_ID","B_ID","Rel_start_time_YEARS"
"100116",6534,8309,40.5835616438356
"100117",6534,12600,40.5835616438356
"100118",6534,11117,40.5835616438356
"100119",7106,11990,40.5835616438356
"100120",7106,10020,40.5835616438356
"100121",7333,9158,40.5835616438356
"100122",7333,484,40.5835616438356
"100123",7333,9529,40.5835616438356
"100124",7333,9630,40.5835616438356
"100125",7333,11121,40.5835616438356
"100126",7333,350,40.5835616438356
"100127",7340,5479,40.5835616438356
"100128",7340,12217,40.5835616438356
"100129",7450,12624,40.5835616438356
"100130",7450,9464,40.5835616438356
"100131",7450,9436,40.5835616438356
"100132",7815,12600,40.5835616438356
"100133",7815,350,40.5835616438356
"100134",7815,10987,40.5835616438356
"100135",8044,11843,40.5835616438356
"100136",8044,2716,40.5835616438356
"100137",8084,5479,40.5835616438356
"100138",8118,9512,40.5835616438356
"100139",8118,7244,40.5835616438356
"100140",8118,8583,40.5835616438356
"100141",8118,7453,40.5835616438356
"100142",8118,7853,40.5835616438356
"100143",8178,7244,40.5835616438356
"100144",8178,8458,40.5835616438356
"100145",8178,9158,40.5835616438356
"100146",8204,350,40.5835616438356
"100147",8204,9265,40.5835616438356
"100148",8204,9436,40.5835616438356
"100149",8632,14091,40.5835616438356
"100150",8632,8249,40.5835616438356
"100151",8632,484,40.5835616438356
"100152",8676,8333,40.5835616438356
"100153",8676,10714,40.5835616438356
"100154",8676,12600,40.5835616438356
"100155",8820,350,40.5835616438356
"100156",8820,13285,40.5835616438356
"100157",9141,5479,40.5835616438356
"100158",9141,2716,40.5835616438356
"100159",9141,9529,40.5835616438356
"100160",9141,13020,40.5835616438356
"100161",9211,9512,40.5835616438356
"100162",9211,7853,40.5835616438356
"100163",9211,10987,40.5835616438356
"100164",9211,7244,40.5835616438356
"100165",9211,10237,40.5835616438356
"100166",9220,13286,40.5835616438356
"100167",9220,7244,40.5835616438356
"100168",9220,8309,40.5835616438356
"100169",9352,11121,40.5835616438356
"100170",9352,5930,40.5835616438356
"100171",9352,9512,40.5835616438356
"100172",9352,9529,40.5835616438356
"100173",9352,11843,40.5835616438356
"100174",9352,7453,40.5835616438356
"100175",9439,7853,40.5835616438356
"100176",9439,484,40.5835616438356
"100177",9523,9464,40.5835616438356
"100178",9678,11990,40.5835616438356
"100179",9678,10237,40.5835616438356
"100180",9975,10714,40.5835616438356
"100181",9975,10020,40.5835616438356
"100182",9975,8333,40.5835616438356
"100183",9975,9906,40.5835616438356
"100184",10127,11843,40.5835616438356
"100185",10127,10237,40.5835616438356
"100186",10332,12600,40.5835616438356
"100187",10332,13285,40.5835616438356
"100188",10356,8583,40.5835616438356
"100189",10356,11990,40.5835616438356
"100190",10356,11121,40.5835616438356
"100191",10406,9906,40.5835616438356
"100192",10406,9265,40.5835616438356
"100193",10459,13020,40.5835616438356
"100194",10459,7853,40.5835616438356
"100195",10459,12217,40.5835616438356
"100196",10459,9906,40.5835616438356
"100197",10593,13286,40.5835616438356
"100198",10593,9906,40.5835616438356
"100199",10652,13286,40.5835616438356
"100200",10777,9529,40.5835616438356
"100201",10777,12217,40.5835616438356
"100202",10777,10472,40.5835616438356
"100203",10826,13286,40.5835616438356
"100204",10826,350,40.5835616438356
"100205",10864,10987,40.5835616438356
"100206",10864,8661,40.5835616438356
"100207",10864,9630,40.5835616438356
"100208",10990,8661,40.5835616438356
"100209",10990,13285,40.5835616438356
"100210",10990,9630,40.5835616438356
"100211",10990,9265,40.5835616438356
"100212",10990,484,40.5835616438356
"100213",10990,14088,40.5835616438356
"100214",10990,8309,40.5835616438356
"100215",10990,12217,40.5835616438356
"100216",10990,8458,40.5835616438356
"100217",10990,11843,40.5835616438356
"100218",11201,12600,40.5835616438356
"100219",11201,10237,40.5835616438356
"100220",11201,11990,40.5835616438356
"100221",11201,8583,40.5835616438356
"100222",11201,14091,40.5835616438356
"100223",11206,350,40.5835616438356
"100224",11206,11843,40.5835616438356
"100225",11206,5930,40.5835616438356
"100226",11268,8309,40.5835616438356
"100227",11268,2716,40.5835616438356
"100228",11268,9529,40.5835616438356
"100229",11268,8583,40.5835616438356
"100230",11268,484,40.5835616438356
"100231",11268,13285,40.5835616438356
"100232",11291,10987,40.5835616438356
"100233",11291,5479,40.5835616438356
"100234",11291,8309,40.5835616438356
"100235",11291,12217,40.5835616438356
"100236",11291,8333,40.5835616438356
"100237",11291,2716,40.5835616438356
"100238",11291,8249,40.5835616438356
"100239",11701,8333,40.5835616438356
"100240",11701,9158,40.5835616438356
"100241",11734,11117,40.5835616438356
"100242",11734,10237,40.5835616438356
"100243",11734,6593,40.5835616438356
"100244",11734,9529,40.5835616438356
"100245",11734,10567,40.5835616438356
"100246",11781,9630,40.5835616438356
"100247",11781,8309,40.5835616438356
"100248",11781,11990,40.5835616438356
"100249",11781,7244,40.5835616438356
"100250",11781,9436,40.5835616438356
"100251",11886,12600,40.5835616438356
"100252",11886,11843,40.5835616438356
"100253",11886,13020,40.5835616438356
"100254",11886,5479,40.5835616438356
"100255",12006,11121,40.5835616438356
"100256",12006,10567,40.5835616438356
"100257",12006,9529,40.5835616438356
"100258",12006,8661,40.5835616438356
"100259",12006,9630,40.5835616438356
"100260",12006,7244,40.5835616438356
"100261",12173,13211,40.5835616438356
"100262",12173,8458,40.5835616438356
"100263",12173,5930,40.5835616438356
"100264",12261,8333,40.5835616438356
"100265",12261,10472,40.5835616438356
"100266",12261,14091,40.5835616438356
"100267",12261,13211,40.5835616438356
"100268",12405,9906,40.5835616438356
"100269",12405,9265,40.5835616438356
"100270",12405,484,40.5835616438356
"100271",12438,5479,40.5835616438356
"100272",12438,12600,40.5835616438356
"100273",12438,9512,40.5835616438356
"100274",12569,8333,40.5835616438356
"100275",12569,9436,40.5835616438356
"100276",12569,12624,40.5835616438356
"100277",12569,350,40.5835616438356
"100278",12569,10020,40.5835616438356
"100279",13471,10472,40.5835616438356
"100280",13471,11990,40.5835616438356
"100281",13471,9529,40.5835616438356
"100282",13471,8583,40.5835616438356
"100283",13471,11843,40.5835616438356
"100284",13695,8249,40.5835616438356
"100285",13695,10237,40.5835616438356
"100286",13695,9265,40.5835616438356
"100287",13695,11843,40.5835616438356
"100288",6716,11577,40.6668493150685
"100289",8166,12167,40.6668493150685
"100290",8300,10256,40.6668493150685
"100291",8623,11706,40.6668493150685
"100292",8658,8978,40.6668493150685
"100293",8729,11060,40.6668493150685
"100294",10230,11812,40.6668493150685
"100295",10459,9936,40.6668493150685
"100296",10643,10886,40.6668493150685
"100297",10800,13430,40.6668493150685
"100298",10833,13890,40.6668493150685
"100299",10993,11157,40.6668493150685
"100300",11093,12306,40.6668493150685
"100301",11227,12702,40.6668493150685
"100302",11237,11060,40.6668493150685
"100303",11249,14389,40.6668493150685
"100304",11268,10438,40.6668493150685
"100305",11361,10311,40.6668493150685
"100306",11384,14449,40.6668493150685
"100307",11404,11000,40.6668493150685
"100308",11596,13694,40.6668493150685
"100309",11841,10661,40.6668493150685
"100310",11842,14705,40.6668493150685
"100311",11998,13617,40.6668493150685
"100312",12213,11122,40.6668493150685
"100313",12436,14705,40.6668493150685
"100314",12593,13686,40.6668493150685
"100315",12753,12181,40.6668493150685
"100316",13046,10038,40.6668493150685
"100317",13362,12379,40.6668493150685
"100318",13695,12270,40.6668493150685
"100319",1745,7678,40.6668493150685
"100320",5257,7853,40.6668493150685
"100321",5899,7893,40.6668493150685
"100322",6017,6593,40.6668493150685
"100323",7152,7011,40.6668493150685
"100324",7515,7000,40.6668493150685
"100325",7942,10438,40.6668493150685
"100326",8468,9972,40.6668493150685
"100327",8898,6551,40.6668493150685
"100328",9016,10516,40.6668493150685
"100329",9221,12572,40.6668493150685
"100330",9342,10512,40.6668493150685
"100331",9370,10352,40.6668493150685
"100332",9509,10222,40.6668493150685
"100333",3198,9286,40.6668493150685
"100334",2127,484,40.6668493150685
"100335",306,6488,40.6668493150685
"100336",1498,9630,40.6668493150685
"100337",1745,6096,40.6668493150685
"100338",2912,3997,40.6668493150685
"100339",3142,3874,40.6668493150685
"100340",3147,6370,40.6668493150685
"100341",3352,9351,40.6668493150685
"100342",4163,805,40.6668493150685
"100343",4257,4180,40.6668493150685
"100344",4525,2970,40.6668493150685
"100345",5267,7217,40.6668493150685
"100346",5899,9062,40.6668493150685
"100347",6171,7756,40.6668493150685
"100348",6225,13840,40.6668493150685
"100349",6757,7245,40.6668493150685
"100350",6788,12339,40.6668493150685
"100351",6918,12629,40.6668493150685
"100352",6928,11486,40.6668493150685
"100353",7043,9109,40.6668493150685
"100354",7200,9916,40.6668493150685
"100355",7366,10269,40.6668493150685
"100356",7726,12489,40.6668493150685
"100357",7883,11382,40.6668493150685
"100358",7913,8340,40.6668493150685
"100359",8643,8333,40.6668493150685
"100360",8757,9476,40.6668493150685
"100361",8886,11725,40.6668493150685
"100362",8998,12203,40.6668493150685
"100363",9138,9524,40.6668493150685
"100364",9341,10649,40.6668493150685
"100365",9456,9909,40.6668493150685
"100366",9520,11136,40.6668493150685
"100367",9613,13872,40.6668493150685
"100368",9883,10815,40.6668493150685
"100369",9981,14088,40.6668493150685
"100370",10181,10111,40.6668493150685
"100371",10258,10098,40.6668493150685
"100372",10322,11856,40.6668493150685
"100373",10857,10847,40.6668493150685
"100374",11011,12888,40.6668493150685
"100375",11046,14303,40.6668493150685
"100376",11075,12725,40.6668493150685
"100377",12252,11432,40.6668493150685
"100378",12300,10333,40.6668493150685
"100379",12357,11234,40.6668493150685
"100380",12746,13435,40.6668493150685
"100381",13092,10702,40.6668493150685
"100382",6059,8458,40.6668493150685
"100383",6534,8583,40.6668493150685
"100384",8178,10987,40.6668493150685
"100385",9439,7453,40.6668493150685
"100386",9975,9436,40.6668493150685
"100387",10332,484,40.6668493150685
"100388",10864,11843,40.6668493150685
"100389",11201,7853,40.6668493150685
"100390",11268,13211,40.6668493150685
"100391",11291,9464,40.6668493150685
"100392",11781,9158,40.6668493150685
"100393",11781,8661,40.6668493150685
"100394",11886,11117,40.6668493150685
"100395",12006,2716,40.6668493150685
"100396",12405,350,40.6668493150685
"100397",13471,11843,40.6668493150685
"100398",13695,11990,40.6668493150685
"100399",1002,9158,40.6668493150685
"100400",1738,11117,40.6668493150685
"100401",1738,9529,40.6668493150685
"100402",1738,9436,40.6668493150685
"100403",1738,6593,40.6668493150685
"100404",1738,350,40.6668493150685
"100405",2127,9464,40.6668493150685
"100406",2127,5930,40.6668493150685
"100407",2127,10567,40.6668493150685
"100408",2127,10987,40.6668493150685
"100409",2127,8661,40.6668493150685
"100410",2127,7453,40.6668493150685
"100411",2127,7244,40.6668493150685
"100412",2127,10020,40.6668493150685
"100413",3147,12600,40.6668493150685
"100414",3147,9464,40.6668493150685
"100415",3147,5930,40.6668493150685
"100416",3147,8333,40.6668493150685
"100417",5336,10237,40.6668493150685
"100418",5336,8661,40.6668493150685
"100419",5693,8458,40.6668493150685
"100420",5693,9630,40.6668493150685
"100421",5693,7853,40.6668493150685
"100422",5693,484,40.6668493150685
"100423",5966,11117,40.6668493150685
"100424",5966,5479,40.6668493150685
"100425",5966,9265,40.6668493150685
"100426",6055,9630,40.6668493150685
"100427",6055,10714,40.6668493150685
"100428",6055,11117,40.6668493150685
"100429",6059,13020,40.6668493150685
"100430",6059,10567,40.6668493150685
"100431",6091,14088,40.6668493150685
"100432",6091,13020,40.6668493150685
"100433",6091,7453,40.6668493150685
"100434",6091,8333,40.6668493150685
"100435",6223,10567,40.6668493150685
"100436",6223,8458,40.6668493150685
"100437",6383,13285,40.6668493150685
"100438",6383,13286,40.6668493150685
"100439",6383,9265,40.6668493150685
"100440",6383,14088,40.6668493150685
"100441",6383,9436,40.6668493150685
"100442",6534,13020,40.6668493150685
"100443",6534,10237,40.6668493150685
"100444",6534,8249,40.6668493150685
"100445",6534,7853,40.6668493150685
"100446",6534,9158,40.6668493150685
"100447",6534,5479,40.6668493150685
"100448",6534,11990,40.6668493150685
"100449",7106,13286,40.6668493150685
"100450",7106,6593,40.6668493150685
"100451",7333,13285,40.6668493150685
"100452",7333,8333,40.6668493150685
"100453",7333,11121,40.6668493150685
"100454",7340,12624,40.6668493150685
"100455",7340,8333,40.6668493150685
"100456",7340,9265,40.6668493150685
"100457",7340,12600,40.6668493150685
"100458",7340,13285,40.6668493150685
"100459",7340,10472,40.6668493150685
"100460",7340,12217,40.6668493150685
"100461",7450,10987,40.6668493150685
"100462",7450,9265,40.6668493150685
"100463",7450,9158,40.6668493150685
"100464",7450,484,40.6668493150685
"100465",7815,10987,40.6668493150685
"100466",7815,8309,40.6668493150685
"100467",7815,13020,40.6668493150685
"100468",7815,9512,40.6668493150685
"100469",7815,9630,40.6668493150685
"100470",7815,11990,40.6668493150685
"100471",7815,9464,40.6668493150685
"100472",7815,7244,40.6668493150685
"100473",8044,9265,40.6668493150685
"100474",8044,9158,40.6668493150685
"100475",8044,5930,40.6668493150685
"100476",8044,11121,40.6668493150685
"100477",8084,8309,40.6668493150685
"100478",8084,12217,40.6668493150685
"100479",8084,10020,40.6668493150685
"100480",8084,11990,40.6668493150685
"100481",8084,6593,40.6668493150685
"100482",8084,13211,40.6668493150685
"100483",8118,8458,40.6668493150685
"100484",8118,11121,40.6668493150685
"100485",8118,11843,40.6668493150685
"100486",8178,9512,40.6668493150685
"100487",8178,2716,40.6668493150685
"100488",8204,10472,40.6668493150685
"100489",8204,9906,40.6668493150685
"100490",8204,8458,40.6668493150685
"100491",8632,8458,40.6668493150685
"100492",8632,10020,40.6668493150685
"100493",8676,11990,40.6668493150685
"100494",8676,8458,40.6668493150685
"100495",8676,10020,40.6668493150685
"100496",8676,13211,40.6668493150685
"100497",8820,9464,40.6668493150685
"100498",8820,7453,40.6668493150685
"100499",9141,11843,40.6668493150685
"100500",9211,11843,40.6668493150685
"100501",9211,11121,40.6668493150685
"100502",9211,9158,40.6668493150685
"100503",9220,9529,40.6668493150685
"100504",9220,8249,40.6668493150685
"100505",9220,7244,40.6668493150685
"100506",9352,11990,40.6668493150685
"100507",9352,8458,40.6668493150685
"100508",9352,10987,40.6668493150685
"100509",9352,9512,40.6668493150685
"100510",9439,9464,40.6668493150685
"100511",9439,13286,40.6668493150685
"100512",9439,14088,40.6668493150685
"100513",9523,13211,40.6668493150685
"100514",9523,11990,40.6668493150685
"100515",9523,8249,40.6668493150685
"100516",9523,8333,40.6668493150685
"100517",9523,12600,40.6668493150685
"100518",9523,9265,40.6668493150685
"100519",9678,14091,40.6668493150685
"100520",9678,2716,40.6668493150685
"100521",9678,13339,40.6668493150685
"100522",9678,13020,40.6668493150685
"100523",9678,484,40.6668493150685
"100524",9975,8333,40.6668493150685
"100525",9975,9464,40.6668493150685
"100526",9975,11117,40.6668493150685
"100527",10127,12217,40.6668493150685
"100528",10127,5479,40.6668493150685
"100529",10127,484,40.6668493150685
"100530",10127,11121,40.6668493150685
"100531",10127,10987,40.6668493150685
"100532",10127,8458,40.6668493150685
"100533",10127,8661,40.6668493150685
"100534",10332,12624,40.6668493150685
"100535",10332,13285,40.6668493150685
"100536",10332,8661,40.6668493150685
"100537",10332,2716,40.6668493150685
"100538",10356,9630,40.6668493150685
"100539",10406,13211,40.6668493150685
"100540",10406,10987,40.6668493150685
"100541",10459,7453,40.6668493150685
"100542",10459,5930,40.6668493150685
"100543",10459,13285,40.6668493150685
"100544",10459,13286,40.6668493150685
"100545",10459,10237,40.6668493150685
"100546",10593,9436,40.6668493150685
"100547",10593,8458,40.6668493150685
"100548",10593,11121,40.6668493150685
"100549",10593,13286,40.6668493150685
"100550",10593,484,40.6668493150685
"100551",10652,2716,40.6668493150685
"100552",10652,9436,40.6668493150685
"100553",10652,11117,40.6668493150685
"100554",10777,11843,40.6668493150685
"100555",10777,12624,40.6668493150685
"100556",10826,10020,40.6668493150685
"100557",10826,11843,40.6668493150685
"100558",10826,13285,40.6668493150685
"100559",10864,9529,40.6668493150685
"100560",10864,13285,40.6668493150685
"100561",10864,350,40.6668493150685
"100562",10864,9630,40.6668493150685
"100563",10990,9436,40.6668493150685
"100564",10990,11121,40.6668493150685
"100565",11201,9265,40.6668493150685
"100566",11201,11121,40.6668493150685
"100567",11201,10714,40.6668493150685
"100568",11201,8249,40.6668493150685
"100569",11201,9464,40.6668493150685
"100570",11206,7453,40.6668493150685
"100571",11206,7853,40.6668493150685
"100572",11206,13020,40.6668493150685
"100573",11268,9436,40.6668493150685
"100574",11268,9158,40.6668493150685
"100575",11268,12624,40.6668493150685
"100576",11268,2716,40.6668493150685
"100577",11291,7453,40.6668493150685
"100578",11291,10714,40.6668493150685
"100579",11291,11117,40.6668493150685
"100580",11291,13020,40.6668493150685
"100581",11291,10987,40.6668493150685
"100582",11701,13020,40.6668493150685
"100583",11701,8458,40.6668493150685
"100584",11701,11843,40.6668493150685
"100585",11734,5479,40.6668493150685
"100586",11734,484,40.6668493150685
"100587",11734,11121,40.6668493150685
"100588",11781,10714,40.6668493150685
"100589",11781,10567,40.6668493150685
"100590",11781,9464,40.6668493150685
"100591",11781,11117,40.6668493150685
"100592",11781,11990,40.6668493150685
"100593",11886,350,40.6668493150685
"100594",11886,11843,40.6668493150685
"100595",11886,9512,40.6668493150685
"100596",11886,10020,40.6668493150685
"100597",12006,10237,40.6668493150685
"100598",12006,12624,40.6668493150685
"100599",12006,13020,40.6668493150685
"100600",12006,484,40.6668493150685
"100601",12006,10567,40.6668493150685
"100602",12173,9906,40.6668493150685
"100603",12173,10567,40.6668493150685
"100604",12173,12600,40.6668493150685
"100605",12173,10237,40.6668493150685
"100606",12178,5930,40.6668493150685
"100607",12178,9529,40.6668493150685
"100608",12178,13211,40.6668493150685
"100609",12178,10567,40.6668493150685
"100610",12178,10020,40.6668493150685
"100611",12178,9436,40.6668493150685
"100612",12188,5930,40.6668493150685
"100613",12188,11990,40.6668493150685
"100614",12188,10237,40.6668493150685
"100615",12188,11117,40.6668493150685
"100616",12261,8249,40.6668493150685
"100617",12261,13286,40.6668493150685
"100618",12261,10237,40.6668493150685
"100619",12261,8333,40.6668493150685
"100620",12261,13020,40.6668493150685
"100621",12405,8583,40.6668493150685
"100622",12405,13339,40.6668493150685
"100623",12405,8309,40.6668493150685
"100624",12405,6593,40.6668493150685
"100625",12438,10237,40.6668493150685
"100626",12438,12624,40.6668493150685
"100627",12438,8458,40.6668493150685
"100628",12438,5930,40.6668493150685
"100629",12438,10472,40.6668493150685
"100630",13471,13286,40.6668493150685
"100631",13471,13285,40.6668493150685
"100632",13471,9158,40.6668493150685
"100633",13695,5930,40.6668493150685
"100634",9559,11376,40.7501369863014
"100635",9653,12476,40.7501369863014
"100636",9782,11946,40.7501369863014
"100637",9876,12572,40.7501369863014
"100638",9913,11789,40.7501369863014
"100639",9969,12572,40.7501369863014
"100640",10014,11577,40.7501369863014
"100641",10242,12017,40.7501369863014
"100642",10272,14049,40.7501369863014
"100643",10373,14612,40.7501369863014
"100644",10515,9459,40.7501369863014
"100645",10616,10963,40.7501369863014
"100646",10741,12702,40.7501369863014
"100647",11369,10781,40.7501369863014
"100648",11781,11843,40.7501369863014
"100649",11937,14515,40.7501369863014
"100650",12047,14614,40.7501369863014
"100651",12146,11430,40.7501369863014
"100652",12240,10339,40.7501369863014
"100653",12340,10937,40.7501369863014
"100654",12491,13938,40.7501369863014
"100655",12553,11117,40.7501369863014
"100656",12569,14088,40.7501369863014
"100657",12740,13152,40.7501369863014
"100658",12740,10415,40.7501369863014
"100659",12807,13415,40.7501369863014
"100660",13247,12721,40.7501369863014
"100661",13369,14296,40.7501369863014
"100662",4455,3205,40.7501369863014
"100663",6247,8321,40.7501369863014
"100664",6579,11580,40.7501369863014
"100665",6767,6581,40.7501369863014
"100666",6997,10377,40.7501369863014
"100667",7177,9674,40.7501369863014
"100668",7246,10256,40.7501369863014
"100669",7799,9904,40.7501369863014
"100670",8204,11430,40.7501369863014
"100671",8329,11161,40.7501369863014
"100672",8459,11430,40.7501369863014
"100673",8508,11580,40.7501369863014
"100674",8729,9545,40.7501369863014
"100675",8756,8989,40.7501369863014
"100676",9428,14703,40.7501369863014
"100677",9521,9526,40.7501369863014
"100678",9613,11585,40.7501369863014
"100679",9621,10764,40.7501369863014
"100680",9876,12902,40.7501369863014
"100681",9918,14374,40.7501369863014
"100682",9952,13157,40.7501369863014
"100683",10023,14358,40.7501369863014
"100684",176,3997,40.7501369863014
"100685",399,7097,40.7501369863014
"100686",1283,3858,40.7501369863014
"100687",2173,4280,40.7501369863014
"100688",3451,7075,40.7501369863014
"100689",4076,5281,40.7501369863014
"100690",5209,6363,40.7501369863014
"100691",5573,9151,40.7501369863014
"100692",6319,8684,40.7501369863014
"100693",6347,9389,40.7501369863014
"100694",6577,7408,40.7501369863014
"100695",6661,11044,40.7501369863014
"100696",6805,10236,40.7501369863014
"100697",7006,8351,40.7501369863014
"100698",7283,10423,40.7501369863014
"100699",7332,8476,40.7501369863014
"100700",7357,12023,40.7501369863014
"100701",7449,11471,40.7501369863014
"100702",7631,11320,40.7501369863014
"100703",8044,11105,40.7501369863014
"100704",8178,9936,40.7501369863014
"100705",8287,10715,40.7501369863014
"100706",8393,11490,40.7501369863014
"100707",8667,7407,40.7501369863014
"100708",8726,7737,40.7501369863014
"100709",8808,12945,40.7501369863014
"100710",8919,12044,40.7501369863014
"100711",9024,8580,40.7501369863014
"100712",9049,8288,40.7501369863014
"100713",9166,13069,40.7501369863014
"100714",9743,14512,40.7501369863014
"100715",9792,13111,40.7501369863014
"100716",9792,12924,40.7501369863014
"100717",10094,9697,40.7501369863014
"100718",10224,11696,40.7501369863014
"100719",10335,11763,40.7501369863014
"100720",10348,10886,40.7501369863014
"100721",10414,12978,40.7501369863014
"100722",10568,13221,40.7501369863014
"100723",10596,11138,40.7501369863014
"100724",10717,14499,40.7501369863014
"100725",10800,10786,40.7501369863014
"100726",11361,11788,40.7501369863014
"100727",11523,14695,40.7501369863014
"100728",11551,11352,40.7501369863014
"100729",11551,10038,40.7501369863014
"100730",11781,10072,40.7501369863014
"100731",12018,10216,40.7501369863014
"100732",12414,9729,40.7501369863014
"100733",12506,11552,40.7501369863014
"100734",12637,13757,40.7501369863014
"100735",12858,10135,40.7501369863014
"100736",12921,12020,40.7501369863014
"100737",13534,13617,40.7501369863014
"100738",13688,12659,40.7501369863014
"100739",3630,1110,40.7501369863014
"100740",12065,11117,40.7501369863014
"100741",2127,8458,40.7501369863014
"100742",10332,8309,40.7501369863014
"100743",10332,2716,40.7501369863014
"100744",10864,7453,40.7501369863014
"100745",10864,9158,40.7501369863014
"100746",11201,2716,40.7501369863014
"100747",11206,8661,40.7501369863014
"100748",11268,9436,40.7501369863014
"100749",11701,7453,40.7501369863014
"100750",12006,5930,40.7501369863014
"100751",12261,2716,40.7501369863014
"100752",12438,14091,40.7501369863014
"100753",13471,2716,40.7501369863014
"100754",1002,9436,40.7501369863014
"100755",1002,11990,40.7501369863014
"100756",1738,11990,40.7501369863014
"100757",1738,2716,40.7501369863014
"100758",1738,7853,40.7501369863014
"100759",2127,13211,40.7501369863014
"100760",2127,11121,40.7501369863014
"100761",3147,9158,40.7501369863014
"100762",3147,7853,40.7501369863014
"100763",3147,9464,40.7501369863014
"100764",5693,7453,40.7501369863014
"100765",5693,13286,40.7501369863014
"100766",5966,10472,40.7501369863014
"100767",5966,8661,40.7501369863014
"100768",6055,8661,40.7501369863014
"100769",6055,10020,40.7501369863014
"100770",6055,10714,40.7501369863014
"100771",6055,11990,40.7501369863014
"100772",6059,7453,40.7501369863014
"100773",6059,12600,40.7501369863014
"100774",6091,14088,40.7501369863014
"100775",6091,10020,40.7501369863014
"100776",6091,9265,40.7501369863014
"100777",6223,9464,40.7501369863014
"100778",6223,11121,40.7501369863014
"100779",6223,8309,40.7501369863014
"100780",6383,8458,40.7501369863014
"100781",6383,10567,40.7501369863014
"100782",6383,9265,40.7501369863014
"100783",6383,10987,40.7501369863014
"100784",6534,13339,40.7501369863014
"100785",6534,13211,40.7501369863014
"100786",6534,8249,40.7501369863014
"100787",6534,11121,40.7501369863014
"100788",7340,11990,40.7501369863014
"100789",7450,13020,40.7501369863014
"100790",7450,8458,40.7501369863014
"100791",7450,2716,40.7501369863014
"100792",7450,10020,40.7501369863014
"100793",7450,8249,40.7501369863014
"100794",7450,12217,40.7501369863014
"100795",7815,9630,40.7501369863014
"100796",7815,10567,40.7501369863014
"100797",7815,9906,40.7501369863014
"100798",7815,8333,40.7501369863014
"100799",7815,6593,40.7501369863014
"100800",8044,5479,40.7501369863014
"100801",8044,12217,40.7501369863014
"100802",8044,12600,40.7501369863014
"100803",8084,8583,40.7501369863014
"100804",8084,10472,40.7501369863014
"100805",8084,12217,40.7501369863014
"100806",8118,9512,40.7501369863014
"100807",8118,10237,40.7501369863014
"100808",8118,6593,40.7501369863014
"100809",8118,5479,40.7501369863014
"100810",8178,8333,40.7501369863014
"100811",8178,9158,40.7501369863014
"100812",8178,484,40.7501369863014
"100813",8204,12624,40.7501369863014
"100814",8204,10567,40.7501369863014
"100815",8204,350,40.7501369863014
"100816",8204,13020,40.7501369863014
"100817",8632,5479,40.7501369863014
"100818",8632,14088,40.7501369863014
"100819",8632,8661,40.7501369863014
"100820",8820,12624,40.7501369863014
"100821",8820,9158,40.7501369863014
"100822",9141,12624,40.7501369863014
"100823",9141,484,40.7501369863014
"100824",9211,12624,40.7501369863014
"100825",9211,11843,40.7501369863014
"100826",9211,8583,40.7501369863014
"100827",9211,9630,40.7501369863014
"100828",9220,8333,40.7501369863014
"100829",9352,8249,40.7501369863014
"100830",9352,8458,40.7501369863014
"100831",9352,9265,40.7501369863014
"100832",9352,8333,40.7501369863014
"100833",9439,8249,40.7501369863014
"100834",9439,14091,40.7501369863014
"100835",9439,10714,40.7501369863014
"100836",9439,8661,40.7501369863014
"100837",9523,7453,40.7501369863014
"100838",9523,12624,40.7501369863014
"100839",9523,350,40.7501369863014
"100840",9523,7853,40.7501369863014
"100841",9523,9265,40.7501369863014
"100842",9678,7853,40.7501369863014
"100843",9678,10237,40.7501369863014
"100844",9678,12217,40.7501369863014
"100845",9678,6593,40.7501369863014
"100846",9678,11121,40.7501369863014
"100847",9678,9529,40.7501369863014
"100848",9678,8661,40.7501369863014
"100849",9678,5479,40.7501369863014
"100850",9975,8333,40.7501369863014
"100851",9975,13020,40.7501369863014
"100852",9975,13286,40.7501369863014
"100853",10127,8458,40.7501369863014
"100854",10127,9158,40.7501369863014
"100855",10332,10020,40.7501369863014
"100856",10332,350,40.7501369863014
"100857",10332,11990,40.7501369863014
"100858",10332,13211,40.7501369863014
"100859",10332,9464,40.7501369863014
"100860",10332,12600,40.7501369863014
"100861",10332,13285,40.7501369863014
"100862",10356,11117,40.7501369863014
"100863",10356,14088,40.7501369863014
"100864",10356,13285,40.7501369863014
"100865",10356,2716,40.7501369863014
"100866",10356,14091,40.7501369863014
"100867",10406,13211,40.7501369863014
"100868",10459,10237,40.7501369863014
"100869",10459,9630,40.7501369863014
"100870",10459,9158,40.7501369863014
"100871",10459,5479,40.7501369863014
"100872",10652,8333,40.7501369863014
"100873",10652,10987,40.7501369863014
"100874",10652,11843,40.7501369863014
"100875",10777,10020,40.7501369863014
"100876",10777,12600,40.7501369863014
"100877",10777,5479,40.7501369863014
"100878",10777,11117,40.7501369863014
"100879",10777,6593,40.7501369863014
"100880",10777,13211,40.7501369863014
"100881",10777,10714,40.7501369863014
"100882",10777,9436,40.7501369863014
"100883",10826,9436,40.7501369863014
"100884",10826,6593,40.7501369863014
"100885",10826,11990,40.7501369863014
"100886",10990,13285,40.7501369863014
"100887",10990,12624,40.7501369863014
"100888",10990,10472,40.7501369863014
"100889",10990,6593,40.7501369863014
"100890",10990,14088,40.7501369863014
"100891",10990,8333,40.7501369863014
"100892",10990,9464,40.7501369863014
"100893",10990,11121,40.7501369863014
